timestamp,event_id,user_id,user_name,event_type,ip_address,device_id,success,failure_reason,geo_country,user_agent,flag,notes
2024-11-14 06:55:25,EVT-000151,user_9827,Sola Akinola,SESSION_REFRESH,174.236.16.71,MOB-5794-EE,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 06:55:29,EVT-000152,user_9835,Moses Davis,LOGIN,207.113.231.133,MOB-4295-EE,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-14 06:55:32,EVT-000153,user_6260,Joy Olawale,SESSION_REFRESH,174.209.195.141,MOB-3634-FF,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 06:55:53,EVT-000154,user_1710,Comfort Iorfa,MFA_CHALLENGE,174.110.176.28,MOB-9543-EE,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 06:56:02,EVT-000155,user_2312,Morenike Lawal,MFA_CHALLENGE,129.104.31.242,MOB-2122-MN,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 06:56:04,EVT-000156,user_7337,Oluwakemi Gbadegesin,TOKEN_REFRESHED,70.5.151.18,MOB-7895-FF,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 06:56:05,EVT-000157,user_4941,Abdullahi Chukwurah,LOGIN,24.163.100.252,MOB-4068-BB,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 06:56:14,EVT-000158,user_5689,Ruth Adesola,MFA_CHALLENGE,129.159.65.174,MOB-6772-DD,FALSE,OTP_EXPIRED,CA,ReytsApp/2.3 Android,,
2024-11-14 06:57:07,EVT-000159,user_2934,Chiamaka Obi,TOKEN_REFRESHED,142.68.172.5,MOB-5567-BF,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 06:57:23,EVT-000160,user_7543,Ekene Adesanya,SESSION_REFRESH,70.40.161.41,MOB-3266-KL,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 06:58:14,EVT-000161,user_9540,Maryam Ikhine,SESSION_REFRESH,198.86.82.229,MOB-4919-EE,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 06:58:47,EVT-000162,user_3116,Chinyere Famurewa,LOGIN,24.112.5.118,MOB-4770-KL,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-14 07:00:08,EVT-000163,user_1823,Rotimi Alao,LOGOUT,207.87.195.226,MOB-6363-DD,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-14 07:00:17,EVT-000164,user_3248,Ebuka Akingbola,TOKEN_REFRESHED,64.89.234.145,MOB-9614-DD,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:00:23,EVT-000165,user_3662,Solomon Macaulay,LOGOUT,207.201.239.106,MOB-7755-AA,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-14 07:00:37,EVT-000166,user_2217,Chibundo Isah,SESSION_REFRESH,142.216.162.60,MOB-1794-AA,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-14 07:00:56,EVT-000167,user_1982,Garba Fatunde,PASSWORD_CHANGE,207.224.171.241,MOB-6400-BB,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:01:10,EVT-000168,user_4866,UNKNOWN,LOGIN,71.197.86.43,UNK-7711,FALSE,INVALID_PASSWORD,RU,curl/7.88,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-14 07:01:15,EVT-000169,user_3815,Solomon Ihenyen,LOGOUT,174.217.28.63,MOB-8538-FF,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-14 07:01:27,EVT-000170,user_7442,Hadiza Ekundayo,SESSION_REFRESH,64.74.138.3,MOB-4944-DD,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-14 07:02:09,EVT-000171,user_9032,Peace Damilola,LOGOUT,207.98.153.136,MOB-2204-BB,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-14 07:02:21,EVT-000172,user_9565,Adaeze Adigun,SESSION_REFRESH,198.102.34.172,MOB-4346-FF,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-14 07:02:28,EVT-000173,user_9395,Uzoma Olawale,TOKEN_REFRESHED,207.222.99.4,MOB-1430-BB,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:03:03,EVT-000174,user_5033,Bello Ifeanyi,TOKEN_REFRESHED,174.169.150.145,MOB-1651-MN,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:03:06,EVT-000175,user_9700,Mide Ilori,LOGOUT,174.85.184.121,MOB-4814-AA,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-14 07:03:25,EVT-000176,user_9331,UNKNOWN,LOGIN,228.240.137.95,UNK-3600,FALSE,INVALID_PASSWORD,IN,Hydra/9.4,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-14 07:03:32,EVT-000177,user_9300,Oluwafunmilayo Iweala,SESSION_REFRESH,207.180.230.208,MOB-7853-KL,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-14 07:03:42,EVT-000178,user_6759,Obiora Akindayo,LOGOUT,70.64.142.154,MOB-3290-DD,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:03:59,EVT-000179,user_2698,Elijah Gboyega,LOGOUT,207.140.87.209,MOB-6447-CC,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-14 07:05:24,EVT-000180,user_3116,Chinyere Famurewa,TOKEN_REFRESHED,70.221.81.148,MOB-4770-KL,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:06:19,EVT-000181,user_3712,Joseph Damilola,LOGIN,129.249.114.157,MOB-1715-ZZ,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:06:27,EVT-000182,user_8144,Tobi Falana,PASSWORD_CHANGE,207.160.81.170,MOB-9821-DD,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-14 07:07:04,EVT-000183,user_4571,Fatima Johnson,TOKEN_REFRESHED,70.200.210.42,MOB-5198-FF,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:07:58,EVT-000184,user_7642,Patience Fagunwa,SESSION_REFRESH,129.246.35.123,MOB-6095-BB,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:08:02,EVT-000185,user_6963,UNKNOWN,LOGIN,86.53.52.43,UNK-7334,FALSE,RATE_LIMITED,BR,sqlmap/1.7,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-14 07:08:10,EVT-000186,user_6770,Sola Savage,LOGOUT,24.135.9.215,MOB-9954-XY,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:09:31,EVT-000187,user_5295,Bello Alao,LOGIN,129.121.7.159,MOB-7086-BB,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:10:28,EVT-000188,user_2698,Elijah Gboyega,LOGIN,207.140.87.209,MOB-6447-CC,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:10:33,EVT-000189,user_8734,Emeka Ajibade,LOGOUT,174.96.229.98,MOB-7698-CC,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-14 07:11:15,EVT-000190,user_8273,UNKNOWN,LOGIN,141.111.12.109,UNK-5462,FALSE,ACCOUNT_NOT_FOUND,IR,Medusa/2.2,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-14 07:11:41,EVT-000191,user_7482,Oluwatobi Imeokparia,LOGIN,142.64.191.144,MOB-8517-CC,FALSE,INVALID_PASSWORD,CA,ReytsApp/1.9 iOS,,
2024-11-14 07:11:46,EVT-000192,user_6345,Adaeze Ehigie,LOGIN,129.35.200.198,MOB-5455-DD,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-14 07:12:08,EVT-000193,user_3868,Olamide Ita,LOGOUT,142.208.35.17,MOB-8612-XY,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-14 07:12:24,EVT-000194,user_9395,Uzoma Olawale,LOGOUT,70.153.154.201,MOB-1430-BB,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:12:24,EVT-000195,user_9700,UNKNOWN,LOGIN,234.84.134.195,UNK-7733,FALSE,ACCOUNT_NOT_FOUND,BR,curl/7.88,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-14 07:12:48,EVT-000196,user_9767,Paul Brown,TOKEN_REFRESHED,174.202.127.48,MOB-1611-CC,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:13:04,EVT-000197,user_3815,Solomon Ihenyen,LOGIN,174.217.28.63,MOB-8538-FF,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:13:23,EVT-000198,user_8286,Ekene Boateng,SESSION_REFRESH,70.48.111.115,MOB-5419-BB,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:13:41,EVT-000199,user_1550,Kenenna Ifeanyi,SESSION_REFRESH,24.103.113.60,MOB-1797-DD,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-14 07:13:42,EVT-000200,user_6942,Remi Ita,LOGOUT,207.16.102.71,MOB-7018-KL,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:14:01,EVT-000201,user_6881,Abdullahi Ajibola,LOGIN,64.214.232.232,MOB-5837-AA,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:14:03,EVT-000202,user_3937,Dele Adeleke,MFA_CHALLENGE,129.159.135.65,MOB-9591-CC,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:14:05,EVT-000203,user_2137,Elijah Ajayi,LOGOUT,198.46.149.247,MOB-6753-KL,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-14 07:14:36,EVT-000204,user_4571,Fatima Johnson,LOGIN,70.200.210.42,MOB-5198-FF,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:15:19,EVT-000205,user_8873,Oluwafunmilayo Alade,SESSION_REFRESH,198.22.196.42,MOB-2680-KL,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:15:20,EVT-000206,user_6567,Ifeoma Adeyemi,LOGOUT,174.18.37.190,MOB-3972-CC,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-14 07:15:41,EVT-000207,user_5476,Chidi Alade,LOGIN,64.230.245.99,MOB-8159-ZZ,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-14 07:16:03,EVT-000208,user_6053,Rotimi Alabi,LOGIN,70.206.252.185,MOB-9401-XY,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-14 07:16:06,EVT-000209,user_6404,Ade Alao,MFA_CHALLENGE,64.118.44.188,MOB-5026-XY,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:16:40,EVT-000210,user_6585,Yemi Alade,MFA_CHALLENGE,70.70.114.170,MOB-6105-FF,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:16:41,EVT-000211,user_2257,Daniel Akindele,TOKEN_REFRESHED,24.116.233.208,MOB-9307-ZZ,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:17:11,EVT-000212,user_4674,Morenike Olawale,LOGIN,129.207.110.217,MOB-6736-KL,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-14 07:17:16,EVT-000213,user_3712,UNKNOWN,LOGIN,100.31.45.61,UNK-5781,FALSE,RATE_LIMITED,UNKNOWN,Hydra/9.4,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-14 07:18:28,EVT-000214,user_8822,Chisom Adewumi,SESSION_REFRESH,207.78.150.186,MOB-1111-EE,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:20:13,EVT-000215,user_1916,Ade Nwosu,MFA_CHALLENGE,70.55.234.242,MOB-6168-ZZ,FALSE,OTP_EXPIRED,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:21:00,EVT-000216,user_3527,Paul Alege,SESSION_REFRESH,70.2.242.79,MOB-6188-FF,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-14 07:21:25,EVT-000217,user_2592,Biodun Famurewa,LOGIN,207.172.244.191,MOB-3222-ZZ,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:21:33,EVT-000218,user_6900,Tunde Ezeanowi,LOGIN,198.198.27.229,MOB-3734-FF,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-14 07:21:38,EVT-000219,user_5476,Chidi Alade,TOKEN_REFRESHED,207.250.48.128,MOB-8159-ZZ,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:21:38,EVT-000220,user_8734,Emeka Ajibade,TOKEN_REFRESHED,174.96.229.98,MOB-7698-CC,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:22:03,EVT-000221,user_8406,Gbemi Williams,LOGIN,70.141.139.75,MOB-8292-BB,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-14 07:22:15,EVT-000222,user_7116,Lanre Osei,LOGIN,207.62.188.169,MOB-1266-FF,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-14 07:22:29,EVT-000223,user_5689,Ruth Adesola,MFA_CHALLENGE,24.80.202.113,MOB-6772-DD,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:22:41,EVT-000224,user_1194,Afolabi Faleye,TOKEN_REFRESHED,174.207.241.233,MOB-5501-KL,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:23:16,EVT-000225,user_3274,UNKNOWN,LOGIN,15.170.198.37,UNK-4312,FALSE,INVALID_PASSWORD,CN,Medusa/2.2,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-14 07:23:21,EVT-000226,user_5961,UNKNOWN,LOGIN,182.223.248.239,UNK-4340,FALSE,CAPTCHA_REQUIRED,BR,sqlmap/1.7,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-14 07:23:28,EVT-000227,user_9827,Sola Akinola,LOGOUT,198.244.220.132,MOB-5794-EE,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:23:33,EVT-000228,user_2290,Kemi Davis,TOKEN_REFRESHED,174.247.55.238,MOB-8962-BB,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:23:58,EVT-000229,user_8404,Bayo Elias,LOGOUT,142.207.176.78,MOB-5341-BB,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-14 07:24:03,EVT-000230,user_1732,Rebecca Jones,LOGIN,70.174.205.43,MOB-2885-AA,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-14 07:24:06,EVT-000231,user_9899,Chinyere Chukwuemeka,LOGOUT,24.74.245.183,MOB-6654-CC,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:24:10,EVT-000232,user_3041,Joseph Akande,LOGOUT,198.142.33.50,MOB-9308-EE,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-14 07:24:30,EVT-000233,user_8430,Onyeka Chukwurah,LOGIN,142.176.237.122,MOB-2557-FF,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:24:47,EVT-000234,user_9261,Fatima Agboola,MFA_CHALLENGE,198.184.48.4,MOB-4159-BB,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:24:49,EVT-000235,user_7718,UNKNOWN,LOGIN,234.84.134.195,UNK-4675,FALSE,RATE_LIMITED,RU,python-requests/2.28.0,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-14 07:24:53,EVT-000236,user_8251,Peter Brown,TOKEN_REFRESHED,64.230.41.191,MOB-9270-ZZ,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:25:00,EVT-000237,user_8430,Onyeka Chukwurah,LOGIN,207.171.66.96,MOB-2557-FF,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-14 07:25:03,EVT-000238,user_4501,Ramatu Eniola,SESSION_REFRESH,129.173.80.58,MOB-3780-BB,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:25:13,EVT-000239,user_6881,UNKNOWN,LOGIN,86.53.52.43,UNK-5185,FALSE,INVALID_PASSWORD,BR,python-requests/2.28.0,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-14 07:26:07,EVT-000240,user_4697,Ruth Falana,LOGIN,198.221.151.254,MOB-7232-XY,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-14 07:26:09,EVT-000241,user_2790,UNKNOWN,LOGIN,102.232.56.231,UNK-1112,FALSE,RATE_LIMITED,IN,Hydra/9.4,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-14 07:26:11,EVT-000242,user_1653,Oluwafemi Akomolafe,LOGIN,70.91.200.144,MOB-4441-DD,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-14 07:26:11,EVT-000243,user_8080,Obi Okonkwo,LOGOUT,70.148.27.205,MOB-4232-XY,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-14 07:26:34,EVT-000244,user_6807,Gbenga Chukwuemeka,MFA_CHALLENGE,64.145.63.254,MOB-2294-FF,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:26:46,EVT-000245,user_5349,Emeka Olawale,PASSWORD_CHANGE,129.66.12.182,MOB-8119-FF,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:26:49,EVT-000246,user_9369,Ikenna Chukwurah,TOKEN_REFRESHED,142.143.43.126,MOB-3258-MN,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:27:10,EVT-000247,user_5831,Zainab Fagunwa,LOGOUT,129.111.116.228,MOB-8048-BB,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-14 07:27:32,EVT-000248,user_1998,UNKNOWN,LOGIN,75.144.249.210,UNK-5905,FALSE,ACCOUNT_NOT_FOUND,UNKNOWN,Medusa/2.2,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-14 07:27:34,EVT-000249,user_2525,Onyeka Fagbemi,SESSION_REFRESH,64.84.149.1,MOB-5558-FF,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-14 07:28:05,EVT-000250,user_1990,Deborah Chukwuemeka,LOGIN,70.164.138.138,MOB-9300-EE,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:28:13,EVT-000251,user_7103,UNKNOWN,LOGIN,113.127.17.170,UNK-5451,FALSE,ACCOUNT_NOT_FOUND,KP,Medusa/2.2,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-14 07:28:40,EVT-000252,user_6610,Sandra Okonkwo,MFA_CHALLENGE,24.48.91.203,MOB-4481-ZZ,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:29:27,EVT-000253,user_7121,Ebuka Johnson,LOGOUT,129.196.64.175,MOB-9998-XY,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:29:40,EVT-000254,user_9507,Gbenga Adeola,LOGOUT,70.21.84.170,MOB-7955-BB,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:29:47,EVT-000255,user_3365,UNKNOWN,LOGIN,226.122.9.34,UNK-3431,FALSE,ACCOUNT_NOT_FOUND,IR,sqlmap/1.7,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-14 07:30:07,EVT-000256,user_9565,Adaeze Adigun,TOKEN_REFRESHED,198.102.34.172,MOB-4346-FF,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:30:12,EVT-000257,user_3531,Oluwatobi Chukwurah,LOGOUT,24.177.95.56,MOB-2622-XY,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-14 07:30:12,EVT-000258,user_6567,Ifeoma Adeyemi,LOGOUT,174.18.37.190,MOB-3972-CC,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:30:26,EVT-000259,user_6759,Obiora Akindayo,LOGIN,70.64.142.154,MOB-3290-DD,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:30:27,EVT-000260,user_4941,Abdullahi Chukwurah,LOGIN,207.18.245.135,MOB-4068-BB,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-14 07:30:55,EVT-000261,user_3623,Obinna Fatunde,TOKEN_REFRESHED,174.162.48.48,MOB-7985-XY,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:31:02,EVT-000262,user_2827,Kunle Chukwuma,MFA_CHALLENGE,198.249.129.196,MOB-3591-XY,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:31:11,EVT-000263,user_9032,Peace Damilola,SESSION_REFRESH,142.17.33.71,MOB-2204-BB,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:31:21,EVT-000264,user_1601,Zainab Akindele,TOKEN_REFRESHED,24.169.223.139,MOB-6153-EE,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:31:25,EVT-000265,user_6345,Adaeze Ehigie,LOGOUT,129.35.200.198,MOB-5455-DD,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:31:36,EVT-000266,user_5873,Peter Idowu,TOKEN_REFRESHED,142.96.178.37,MOB-2388-CC,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:32:04,EVT-000267,user_6963,Ikenna Agu,TOKEN_REFRESHED,174.235.185.82,MOB-3932-AA,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:32:14,EVT-000268,user_7482,Oluwatobi Imeokparia,LOGOUT,142.64.191.144,MOB-8517-CC,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:33:18,EVT-000269,user_7046,Aisha Fasola,LOGIN,207.91.180.117,MOB-9698-FF,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-14 07:33:48,EVT-000270,user_7850,Funmi Afolabi,LOGIN,64.132.120.128,MOB-6364-MN,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:33:53,EVT-000271,user_2848,Emeka Iorfa,LOGOUT,129.53.18.26,MOB-7868-MN,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:33:55,EVT-000272,user_3981,Elijah Nkem,TOKEN_REFRESHED,70.133.40.78,MOB-8088-KL,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:34:19,EVT-000273,user_6770,Sola Savage,LOGOUT,24.135.9.215,MOB-9954-XY,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:34:31,EVT-000274,user_1056,Moses Mensah,TOKEN_REFRESHED,129.64.118.89,MOB-5888-XY,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:34:47,EVT-000275,user_4641,Nkechi Akingbola,LOGIN,70.6.17.51,MOB-7563-FF,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:35:29,EVT-000276,user_6432,Chidi Fashola,TOKEN_REFRESHED,174.211.186.102,MOB-8552-AA,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:35:40,EVT-000277,user_3815,Solomon Ihenyen,LOGOUT,174.217.28.63,MOB-8538-FF,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:36:09,EVT-000278,user_7850,UNKNOWN,LOGIN,36.165.249.195,UNK-2419,FALSE,RATE_LIMITED,BR,python-requests/2.28.0,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-14 07:36:17,EVT-000279,user_4262,Taiwo Okonkwo,LOGIN,129.184.179.99,MOB-1757-DD,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-14 07:36:35,EVT-000280,user_6881,Abdullahi Ajibola,LOGOUT,174.71.3.145,MOB-5837-AA,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-14 07:36:36,EVT-000281,user_8438,Bola Ita,LOGIN,129.109.30.140,MOB-4824-EE,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-14 07:36:36,EVT-000282,user_8199,UNKNOWN,LOGIN,234.175.118.70,UNK-1439,FALSE,ACCOUNT_NOT_FOUND,BR,Hydra/9.4,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-14 07:36:41,EVT-000283,user_5469,Kenenna Fagbemi,MFA_CHALLENGE,129.210.116.227,MOB-3414-ZZ,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:36:48,EVT-000284,user_1125,Dayo Akande,LOGOUT,64.192.111.45,MOB-4460-CC,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:37:17,EVT-000285,user_8286,Ekene Boateng,LOGOUT,70.48.111.115,MOB-5419-BB,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-14 07:37:38,EVT-000286,user_3321,Nnamdi Ekundayo,LOGOUT,207.122.25.113,MOB-4389-KL,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-14 07:37:48,EVT-000287,user_6582,Bunmi Adeyinka,LOGIN,70.103.126.19,MOB-5136-XY,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:38:23,EVT-000288,user_3522,UNKNOWN,LOGIN,87.29.127.218,UNK-4700,FALSE,INVALID_PASSWORD,BR,curl/7.88,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-14 07:38:30,EVT-000289,user_1681,Esther Brown,LOGIN,174.27.189.213,MOB-8231-KL,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-14 07:38:38,EVT-000290,user_8348,Oluwafunmilayo Alao,MFA_CHALLENGE,70.46.138.101,MOB-7154-BB,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:38:43,EVT-000291,user_3927,Hadiza Olawale,LOGIN,24.154.83.126,MOB-5889-KL,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:38:54,EVT-000292,user_8381,UNKNOWN,LOGIN,140.254.149.196,UNK-1345,FALSE,ACCOUNT_NOT_FOUND,RU,Hydra/9.4,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-14 07:39:09,EVT-000293,user_6482,Lola Akinwale,LOGIN,174.73.65.186,MOB-2548-KL,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-14 07:39:46,EVT-000294,user_4048,Bilkisu Falana,LOGIN,198.199.67.181,MOB-7340-KL,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-14 07:39:55,EVT-000295,user_4949,Bilkisu Ilori,LOGIN,207.240.82.34,MOB-2163-KL,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:40:14,EVT-000296,user_6610,Sandra Okonkwo,PASSWORD_RESET_REQUESTED,24.48.91.203,MOB-4481-ZZ,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:40:35,EVT-000297,user_5742,UNKNOWN,LOGIN,119.85.147.107,UNK-6426,FALSE,RATE_LIMITED,IN,sqlmap/1.7,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-14 07:40:42,EVT-000298,user_7708,Adanna Gbenle,LOGOUT,70.116.120.175,MOB-2208-CC,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:40:44,EVT-000299,user_2099,Ife Adeola,LOGOUT,207.208.34.143,MOB-2527-ZZ,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-14 07:41:07,EVT-000300,user_2889,Ade Wilson,LOGIN,24.63.12.121,MOB-9336-AA,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:41:13,EVT-000301,user_4583,Amarachi Eze,MFA_CHALLENGE,24.137.142.106,MOB-8916-XY,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-14 07:41:45,EVT-000302,user_2584,Chukwu Akinwunmi,SESSION_REFRESH,207.148.50.181,MOB-5333-AA,TRUE,,CA,ReytsApp/2.2 Android,,
